SNo,Date,Price,Open,High,Low,Vol.,Change %
2774,2/19/2018,11169.4,10396.6,11250.5,10324.8,215200,7.41
2775,2/20/2018,11238.7,11169.7,11791.5,11119.9,267560,0.62
2776,2/21/2018,10473,11240.9,11289.7,10252.2,327140,-6.81
2777,2/22/2018,9841.7,10470.1,10930.2,9743.9,316630,-6.03
2778,2/23/2018,10170.4,9840.6,10419.1,9597.8,271500,3.34
2779,2/24/2018,9704.3,10163.8,10506.1,9394.5,239160,-4.58
2780,2/25/2018,9585.2,9703.1,9860.3,9330.1,196490,-1.23
2781,2/26/2018,10285.1,9590.9,10378.4,9410.3,235940,7.3
2782,2/27/2018,10594.4,10287.8,10867.2,10120.5,202580,3.01
2783,2/28/2018,10333.9,10584.4,11070.7,10303.4,215220,-2.46
2784,3/1/2018,10904.5,10335.1,11047.8,10248.7,188770,5.52
2785,3/2/2018,10827.7,10904.5,11167,10677.1,201690,-0.7
2786,3/3/2018,11402.3,10822.5,11420.7,9585.5,172200,5.31
2787,3/4/2018,11416.5,11402.8,11490.3,10878.4,156400,0.12
2788,3/5/2018,11330.6,11415.7,11506.9,11281.2,162110,-0.75
2789,3/6/2018,10675.1,11314.2,11316.4,10412,230650,-5.78
2790,3/7/2018,9902.9,10779,10899,9422.1,284540,-7.23
2791,3/8/2018,9300,9910.7,10109,9037,256260,-6.09
2792,3/9/2018,9217,9301.9,9420.5,8351,371460,-0.89
2793,3/10/2018,8762,9216.2,9500,8691.1,198730,-4.94
2794,3/11/2018,9529.6,8732.2,9719.6,8516.4,266590,8.76
2795,3/12/2018,9137.4,9535.8,9892.2,8804.1,257910,-4.12
2796,3/13/2018,9154.9,9138.7,9482,8875.1,239460,0.19
2797,3/14/2018,8210.6,9154.9,9353.4,7958.5,305450,-10.32
2798,3/15/2018,8264.4,8210.2,8427,7691.7,326530,0.66
2799,3/16/2018,8289.2,8264.3,8604.8,7929.1,236130,0.3
2800,3/17/2018,7874.9,8198,8344.8,7760.2,208050,-5
2801,3/18/2018,8201.2,7873.2,8283.6,7323.3,348020,4.14
2802,3/19/2018,8616.8,8200.9,8698.3,8127.7,316960,5.07
2803,3/20/2018,8912.6,8614.1,9039.6,8326.8,253440,3.43
2804,3/21/2018,8905.9,8912.4,9173.4,8775.1,218190,-0.08
2805,3/22/2018,8726.2,8903.7,9096.2,8499.1,223010,-2.02
2806,3/23/2018,8916.8,8725.3,8917,8305.6,210110,2.18
2807,3/24/2018,8547.4,8917.3,9008.8,8523.6,177430,-4.14
2808,3/25/2018,8473.2,8549.1,8679,8392.2,149520,-0.87
2809,3/26/2018,8143.5,8474,8515.7,7865.9,247180,-3.89
2810,3/27/2018,7801.7,8146.5,8218.3,7760.6,223100,-4.2
2811,3/28/2018,7954.9,7803,8110.4,7754.5,167360,1.96
2812,3/29/2018,7129.2,7955.2,7980.7,6954.9,348750,-10.38
2813,3/30/2018,6853.7,7132.4,7288.1,6603.8,417310,-3.86
2814,3/31/2018,6938.2,6856.5,7221.5,6804.9,245300,1.23
2815,4/1/2018,6825.2,6939.1,7047.7,6460.1,257530,-1.63
2816,4/2/2018,7068.4,6825.4,7121.3,6787.6,199310,3.56
2817,4/3/2018,7424.2,7067.2,7519.3,7032.9,230800,5.03
2818,4/4/2018,6808.9,7423.8,7432.9,6726.9,239510,-8.29
2819,4/5/2018,6782,6808.7,6918.2,6592.5,221700,-0.4
2820,4/6/2018,6624.3,6783.7,6859.7,6523.4,174900,-2.33
2821,4/7/2018,6905.7,6624.5,7071.9,6616.1,177100,4.25
2822,4/8/2018,7030.5,6905.9,7113.4,6903.9,132510,1.81
2823,4/9/2018,6781.9,7035.7,7192.5,6633.2,241190,-3.54
2824,4/10/2018,6854.8,6782.6,6899.5,6671.6,134230,1.08
2825,4/11/2018,6962.1,6855.6,6988.6,6818.4,142070,1.56
2826,4/12/2018,7926.6,6963.3,8009.6,6779.3,398300,13.85
2827,4/13/2018,7887.4,7926.9,8228,7756.6,296950,-0.49
2828,4/14/2018,8004.4,7891.1,8180.2,7839.3,164710,1.48
2829,4/15/2018,8363.6,8004.6,8411.5,8004.6,160260,4.49
2830,4/16/2018,8070,8362.2,8412.9,7908.5,197700,-3.51
2831,4/17/2018,7908.6,8070,8171.7,7852.8,162590,-2
2832,4/18/2018,8178.4,7908.5,8227.6,7895.3,163260,3.41
2833,4/19/2018,8290.8,8179,8303.7,8126.7,155080,1.37
2834,4/20/2018,8867,8292.3,8926.2,8224.5,225960,6.95
2835,4/21/2018,8923.1,8867,9027.7,8614.5,206010,0.63
2836,4/22/2018,8806.7,8923.6,9022.3,8766.5,161890,-1.3
2837,4/23/2018,8952.8,8809.3,9001,8785.3,147540,1.66
2838,4/24/2018,9645.3,8952.7,9734.8,8937,260790,7.73
2839,4/25/2018,8873.1,9645,9753.1,8768.1,395670,-8.01
2840,4/26/2018,9287,8874.5,9303.6,8669.8,248390,4.67
2841,4/27/2018,8940.9,9282.8,9386.3,8920.2,184910,-3.73
2842,4/28/2018,9352.4,8940.8,9428.9,8895.5,199780,4.6
2843,4/29/2018,9415.1,9352.2,9565.1,9182.8,184720,0.67
2844,4/30/2018,9245.1,9415.8,9456.7,9135.4,156830,-1.8
2845,5/1/2018,9074.9,9245.1,9245.1,8851,173350,-1.84
2846,5/2/2018,9243.2,9076.8,9265.7,8991.9,137480,1.85
2847,5/3/2018,9749.7,9244.2,9809.4,9171.4,201180,5.48
2848,5/4/2018,9708.6,9747.6,9800.9,9549,161550,-0.42
2849,5/5/2018,9853.5,9709.5,9992.8,9691.3,158450,1.49
2850,5/6/2018,9656.4,9859.6,9957.7,9446.7,150950,-2
2851,5/7/2018,9431.6,9651.1,9675.6,9204.2,165080,-2.33
2852,5/8/2018,9196.4,9373.9,9404.4,9079.8,157450,-2.49
2853,5/9/2018,9319.1,9194.9,9377.9,8988,147890,1.33
2854,5/10/2018,9025.7,9319.2,9393.3,9013.4,152710,-3.15
2855,5/11/2018,8408.3,9026,9028.7,8359.6,270620,-6.84
2856,5/12/2018,8459.5,8409.6,8646.1,8184.1,210870,0.61
2857,5/13/2018,8693.5,8489.1,8758.4,8330,149800,2.77
2858,5/14/2018,8674.1,8693.4,8878.3,8305.1,212050,-0.22
2859,5/15/2018,8477,8674,8842.1,8436.5,179620,-2.27
2860,5/16/2018,8344.4,8477,8496.4,8120.1,188030,-1.56
2861,5/17/2018,8063,8344.6,8458.7,8022.3,154360,-3.37
2862,5/18/2018,8245.7,8064.4,8273.6,7939.8,150320,2.27
2863,5/19/2018,8245.1,8244.7,8389.1,8153.2,107890,-0.01
2864,5/20/2018,8529,8243.9,8580.4,8184.7,113760,3.44
2865,5/21/2018,8403.3,8529.5,8550.6,8375.5,115520,-1.47
2866,5/22/2018,8006,8403.8,8414.5,7979.3,137510,-4.73
2867,5/23/2018,7512.3,8005.7,8047.4,7467.6,237600,-6.17
2868,5/24/2018,7592.9,7512.3,7736.6,7293.4,211110,1.07
2869,5/25/2018,7477.7,7593.9,7653.4,7355.6,161820,-1.52
2870,5/26/2018,7361.3,7478.5,7619.3,7331.5,103070,-1.56
2871,5/27/2018,7366.7,7361.9,7411.8,7267.5,103290,0.07
2872,5/28/2018,7119.3,7367.3,7446.9,7090.6,152290,-3.36
2873,5/29/2018,7467.7,7119.3,7533,7069.8,186970,4.89
2874,5/30/2018,7400.1,7469.2,7565.2,7306.8,140370,-0.91
2875,5/31/2018,7502.6,7400.8,7611.9,7355,144520,1.39
2876,6/1/2018,7530.8,7502.5,7610.4,7375.8,135920,0.38
2877,6/2/2018,7646.6,7530.8,7694.5,7467.9,121180,1.54
2878,6/3/2018,7729.3,7646.6,7775,7611.3,116680,1.08
2879,6/4/2018,7504.3,7729.3,7759.9,7468.4,141010,-2.91
2880,6/5/2018,7631.5,7507.4,7672.6,7391,145230,1.69
2881,6/6/2018,7661,7631.5,7699.1,7504.4,130660,0.39
2882,6/7/2018,7697.8,7661,7754.7,7657.7,124000,0.48
2883,6/8/2018,7622.1,7697.9,7710.5,7556.9,112880,-0.98
2884,6/9/2018,7515.8,7622.1,7689,7493.3,97560,-1.4
2885,6/10/2018,6775.1,7515.8,7516.3,6668.1,275690,-9.85
2886,6/11/2018,6885.9,6775.2,6910.8,6657.2,174880,1.64
2887,6/12/2018,6558.2,6885.9,6887.2,6476,178260,-4.76
2888,6/13/2018,6312.3,6558.5,6624.6,6129.1,237480,-3.75
2889,6/14/2018,6647.1,6312.3,6711.5,6283.6,201540,5.3
2890,6/15/2018,6410.3,6647.3,6655.8,6395.7,143530,-3.56
2891,6/16/2018,6505.8,6410,6564.2,6358,108790,1.49
2892,6/17/2018,6460.3,6505.8,6593,6452.1,90670,-0.7
2893,6/18/2018,6719.8,6460.5,6794.5,6410.9,135700,4.02
2894,6/19/2018,6752.4,6719.8,6839.5,6681.5,120540,0.49
2895,6/20/2018,6765.4,6752.3,6812.7,6575.1,121480,0.19
2896,6/21/2018,6728,6765.8,6797.5,6695.1,99290,-0.55
2897,6/22/2018,6055.7,6728.2,6739.7,5955,278220,-9.99
2898,6/23/2018,6167.3,6055.2,6259,6032.8,142900,1.84
2899,6/24/2018,6154.6,6167.9,6248.3,5785.3,240600,-0.21
2900,6/25/2018,6256.6,6155.1,6331.2,6101.7,210690,1.66
2901,6/26/2018,6082.1,6256.9,6267.7,6060,176660,-2.79
2902,6/27/2018,6154.9,6081.1,6187.3,6025.4,133420,1.2
2903,6/28/2018,5883.5,6154.9,6178.4,5854,156050,-4.41
2904,6/29/2018,6213.3,5883.2,6284.9,5818.5,206960,5.61
2905,6/30/2018,6398.9,6213.4,6498.5,6204,189330,2.99
2906,7/1/2018,6366.8,6398.5,6445.1,6284.7,128510,-0.5
2907,7/2/2018,6619.5,6349.1,6680,6275,179920,3.97
2908,7/3/2018,6513.5,6618.6,6676.6,6513.5,150190,-1.6
2909,7/4/2018,6598.4,6513.8,6774.5,6442.3,143040,1.3
2910,7/5/2018,6546.5,6598,6693.6,6466.1,166180,-0.79
2911,7/6/2018,6617.7,6546.5,6638.2,6458.3,132690,1.09
2912,7/7/2018,6765.5,6617.7,6805.9,6531.1,114570,2.23
2913,7/8/2018,6714.8,6765.4,6784,6694.3,267600,-0.75
2914,7/9/2018,6667.1,6715.1,6793.8,6637.7,289480,-0.71
2915,7/10/2018,6307.2,6668.4,6686.8,6291.5,315270,-5.4
2916,7/11/2018,6389.1,6307.2,6409.7,6296.6,243820,1.3
2917,7/12/2018,6250.6,6389.1,6389.4,6088.8,289240,-2.17
2918,7/13/2018,6230.2,6250.8,6333.8,6144.5,233220,-0.33
2919,7/14/2018,6254.8,6229.5,6313.5,6192.5,243710,0.4
2920,7/15/2018,6362.9,6254.8,6399.6,6238.5,180670,1.73
2921,7/16/2018,6729.9,6362.8,6749.2,6344.1,312120,5.77
2922,7/17/2018,7322,6729.8,7453.2,6666,337750,8.8
2923,7/18/2018,7383.6,7321.6,7581.2,7249.3,333320,0.84
2924,7/19/2018,7477.5,7383.9,7558.4,7288.8,247250,1.27
2925,7/20/2018,7339.4,7477.6,7683.6,7292,258850,-1.85
2926,7/21/2018,7408.7,7339.3,7460.8,7223.5,160770,0.95
2927,7/22/2018,7412.3,7409,7575.3,7343.7,204160,0.05
2928,7/23/2018,7723,7412.4,7809.6,7379.2,272150,4.19
2929,7/24/2018,8407,7723.1,8479.8,7701.9,345320,8.86
2930,7/25/2018,8173.7,8404.9,8484.6,8062.1,269230,-2.78
2931,7/26/2018,7937,8173.9,8304.3,7861,235450,-2.9
2932,7/27/2018,8187.4,7936.9,8273.8,7808.3,243220,3.15
2933,7/28/2018,8234.1,8186.8,8234.1,8077.4,147140,0.57
2934,7/29/2018,8215.6,8231.5,8275.4,8113.3,155240,-0.22
2935,7/30/2018,8177.1,8214.7,8262,7874.4,242210,-0.47
2936,7/31/2018,7729.4,8176.4,8176.5,7649.8,266940,-5.48
2937,8/1/2018,7606.4,7728.5,7753.2,7449.2,237690,-1.59
2938,8/2/2018,7535.6,7606.4,7701.4,7470.6,216340,-0.93
2939,8/3/2018,7419,7535.6,7535.6,7293.5,226460,-1.55
2940,8/4/2018,7014.3,7418.9,7484.2,6949.7,222570,-5.46
2941,8/5/2018,7027.1,7014,7087.6,6887.9,177640,0.18
2942,8/6/2018,6943.6,7027.8,7143.6,6852.5,168870,-1.19
2943,8/7/2018,6724.9,6943.6,7149.7,6689.9,232480,-3.15
2944,8/8/2018,6283.6,6725.2,6725.2,6138.8,311540,-6.56
2945,8/9/2018,6538.8,6283.7,6620.2,6197,237660,4.06
2946,8/10/2018,6152.3,6539.5,6570.2,6043.4,298820,-5.91
2947,8/11/2018,6231.6,6152.8,6469.6,6009.8,247340,1.29
2948,8/12/2018,6313,6232.1,6453,6169.8,216330,1.31
2949,8/13/2018,6255.3,6313,6524.1,6159.6,234090,-0.91
2950,8/14/2018,6190.2,6255.3,6255.3,5898.3,3660000,-1.04
2951,8/15/2018,6256.9,6190.2,6592.8,6177.9,3740000,1.08
2952,8/16/2018,6306.7,6256.9,6470.9,6249.8,3500000,0.8
2953,8/17/2018,6581.7,6306.7,6581.7,6291.8,3200000,4.36
2954,8/18/2018,6379.1,6581.8,6626.4,6295.5,3150000,-3.08
2955,8/19/2018,6481.5,6379.1,6534.8,6316,2710000,1.61
2956,8/20/2018,6268.1,6474.2,6516.4,6255.9,3100000,-3.29
2957,8/21/2018,6482.2,6268.1,6484.1,6257.4,1460000,3.41
2958,8/22/2018,6359.6,6482.2,6840.8,6304.8,3630000,-1.89
2959,8/23/2018,6521.2,6359.9,6550.2,6359.2,2760000,2.54
2960,8/24/2018,6680.4,6521.2,6721.2,6472.8,3700000,2.44
2961,8/25/2018,6734.8,6680.6,6783.4,6655.3,3590000,0.81
2962,8/26/2018,6712.7,6734.9,6892.7,6573.1,3370000,-0.33
2963,8/27/2018,6897.6,6712.7,6902.9,6650.4,3260000,2.75
2964,8/28/2018,7074.6,6897.6,7129.7,6861.2,3790000,2.57
2965,8/29/2018,7029.1,7074.6,7121.4,6926.7,4110000,-0.64
2966,8/30/2018,6993.7,7029.2,7050.2,6798,3740000,-0.5
2967,8/31/2018,7033.8,6993.7,7080.2,6698,4210000,0.57
2968,9/1/2018,7189.6,7032.4,7264.3,7020.4,3520000,2.21
2969,9/2/2018,7293.9,7189.6,7334.8,7117.3,3900000,1.45
2970,9/3/2018,7264.2,7289.8,7330.7,7182.8,3870000,-0.41
2971,9/4/2018,7377.5,7264.2,7409.9,7234.5,3920000,1.56
2972,9/5/2018,6706.8,7377.5,7407.5,6691.8,4550000,-9.09
2973,9/6/2018,6514,6706.8,6732.9,6337.8,4020000,-2.87
2974,9/7/2018,6390.9,6514.1,6540.6,6316.2,3300000,-1.89
2975,9/8/2018,6184.3,6390.9,6484.3,6132.3,3460000,-3.23
2976,9/9/2018,6238.5,6184.3,6432.6,6148.8,2840000,0.88
2977,9/10/2018,6321,6238.5,6358.5,6237.3,3110000,1.32
2978,9/11/2018,6293.9,6320.7,6391.8,6189.6,3300000,-0.43
2979,9/12/2018,6338,6293.9,6353.5,6204.5,3040000,0.7
2980,9/13/2018,6482.9,6338,6867.3,6337.8,3530000,2.29
2981,9/14/2018,6483.7,6482.9,6579.4,6412.1,3200000,0.01
2982,9/15/2018,6519,6482.6,6562.9,6470.3,3160000,0.54
2983,9/16/2018,6500.2,6519,6520.8,6406.2,3340000,-0.29
2984,9/17/2018,6251.9,6500.2,6533.5,6215.9,3260000,-3.82
2985,9/18/2018,6342,6251.9,6388.8,6228.8,2820000,1.44
2986,9/19/2018,6390.4,6342,6478.7,6144.5,3540000,0.76
2987,9/20/2018,6489.2,6390.4,6537.5,6346.4,5180000,1.55
2988,9/21/2018,6766.7,6490.9,6780.5,6489.8,7730000,4.28
2989,9/22/2018,6729.6,6766.7,6833.3,6635.5,7310000,-0.55
2990,9/23/2018,6704.1,6729.6,6789.4,6666.4,7340000,-0.38
2991,9/24/2018,6584.1,6713.3,6728.1,6559.1,7570000,-1.79
2992,9/25/2018,6445.1,6590.6,6590.6,5977,7340000,-2.11
2993,9/26/2018,6468.1,6443,6551.9,6384.1,8640000,0.36
2994,9/27/2018,6689.2,6463.7,6738.3,6428.8,9340000,3.42
2995,9/28/2018,6636,6685.7,6809.2,6538.6,9570000,-0.79
2996,9/29/2018,6603.9,6633.9,6648.4,6464.4,9420000,-0.48
2997,9/30/2018,6635.2,6603.9,6673.9,6533.5,9340000,0.47
2998,10/1/2018,6608.2,6635.2,6674.7,6072.7,9190000,-0.41
2999,10/2/2018,6549.9,6608.2,6645.7,6034.9,9340000,-0.88
3000,10/3/2018,6507.8,6549.9,6563.5,6429.6,9210000,-0.64
3001,10/4/2018,6584.2,6509.2,6653,6487.8,9310000,1.17
3002,10/5/2018,6639.1,6584.2,6682.3,6537.6,9340000,0.83
3003,10/6/2018,6596.3,6639.1,6661.5,6550.4,9180000,-0.65
3004,10/7/2018,6611,6596.3,6633.9,6523.8,77060,0.22
3005,10/8/2018,6669.6,6611,6699.5,6589.9,119680,0.89
3006,10/9/2018,6650.8,6669.6,6678.9,6613.3,80790,-0.28
3007,10/10/2018,6618,6650.6,6653.5,6526,101930,-0.49
3008,10/11/2018,6239.1,6618,6622.5,6206.2,245280,-5.72
3009,10/12/2018,6291.3,6239.2,6344.8,6206.8,147400,0.84
3010,10/13/2018,6321.7,6291.3,6329.3,6282.8,94450,0.48
3011,10/14/2018,6326.8,6321.6,6390.9,6300,99380,0.08
3012,10/15/2018,6699.8,6326.8,7358.4,6300.2,443330,5.9
3013,10/16/2018,6705.3,6712.4,6836.7,6645.4,155850,0.08
3014,10/17/2018,6686.6,6718.9,6745.9,6637.8,136710,-0.28
3015,10/18/2018,6574.1,6690.1,6736.3,6530.6,134150,-1.68
3016,10/19/2018,6512,6576.4,6603.2,6506.9,121440,-0.94
3017,10/20/2018,6572.2,6511.7,6593.7,6495.9,97770,0.92
3018,10/21/2018,6583,6575.9,6643.1,6568,92940,0.16
3019,10/22/2018,6555.8,6583,6612.7,6529.5,101570,-0.41
3020,10/23/2018,6528.7,6558.6,6573.6,6500.5,108860,-0.41
3021,10/24/2018,6530.7,6531.2,6593.8,6522.6,98740,0.03
3022,10/25/2018,6507,6532.5,6544.8,6491.5,97430,-0.36
3023,10/26/2018,6510,6507,6570.5,6498.5,97170,0.05
3024,10/27/2018,6494.2,6510,6534,6473.7,76720,-0.24
3025,10/28/2018,6486.1,6494.6,6502.2,6461.2,93970,-0.12
3026,10/29/2018,6335,6486.1,6498.4,6310.5,160520,-2.33
3027,10/30/2018,6325.7,6336.7,6469.9,6316.5,128210,-0.15
3028,10/31/2018,6365.9,6327.9,6405.7,6257.8,129060,0.64
3029,11/1/2018,6400.5,6365.9,6421.8,6354.2,124160,0.54
3030,11/2/2018,6424.7,6400.5,6444.3,6390.9,135870,0.38
3031,11/3/2018,6386.2,6424.5,6429.5,6346.2,112840,-0.6
3032,11/4/2018,6478.2,6386.2,6508.9,6359.7,128760,1.44
3033,11/5/2018,6459.7,6478.2,6489.2,6431.7,128510,-0.29
3034,11/6/2018,6502.8,6460.4,6509.6,6441.6,154870,0.67
3035,11/7/2018,6565.3,6503.1,6594.3,6502,170760,0.96
3036,11/8/2018,6474,6565.3,6577.3,6466.3,159300,-1.39
3037,11/9/2018,6412,6473.8,6496.1,6390,151600,-0.96
3038,11/10/2018,6427.1,6411.9,6461.7,6411.7,115870,0.24
3039,11/11/2018,6446.1,6427.1,6451.7,6359,127400,0.3
3040,11/12/2018,6435,6445,6475.9,6409.4,130160,-0.17
3041,11/13/2018,6429.2,6435,6466.8,6386.7,137600,-0.09
3042,11/14/2018,5842.4,6428.9,6453.3,5619.2,438210,-9.13
3043,11/15/2018,5718.9,5854,5878.5,5384.1,375860,-2.11
3044,11/16/2018,5636.2,5723.5,5747.7,5539.7,224120,-1.45
3045,11/17/2018,5621.8,5636.2,5645.5,5561.4,156510,-0.26
3046,11/18/2018,5658.3,5621,5727.9,5615.5,158680,0.65
3047,11/19/2018,4883.8,5660.4,5662.5,4831.1,478260,-13.69
3048,11/20/2018,4524.6,4883.6,5013.4,4272.3,714080,-7.36
3049,11/21/2018,4638.7,4523,4743.7,4393,412740,2.52
3050,11/22/2018,4356,4646.4,4695.7,4346.7,261850,-6.09
3051,11/23/2018,4398,4360.9,4455.6,4223.7,348990,0.96
3052,11/24/2018,3920.4,4397.3,4494.6,3821.5,382720,-10.86
3053,11/25/2018,4062.2,3920.3,4198.4,3634.2,619950,3.62
3054,11/26/2018,3837,4061,4179,3679.8,571040,-5.54
3055,11/27/2018,3866.5,3840.3,3920.6,3687.8,457270,0.77
3056,11/28/2018,4265.4,3866.4,4391.8,3866.4,533040,10.32
3057,11/29/2018,4296.5,4265.5,4440.1,4140.6,414460,0.73
3058,11/30/2018,4039.7,4296.8,4340.6,3954.5,444520,-5.98
3059,12/1/2018,4196.2,4038.7,4299.1,3967.1,316300,3.87
3060,12/2/2018,4160.4,4196.2,4316.1,4105.3,298630,-0.85
3061,12/3/2018,3897.8,4160.3,4177,3839.9,355100,-6.31
3062,12/4/2018,3958.5,3899.9,4082.9,3809.3,326710,1.56
3063,12/5/2018,3771.6,3958.1,3974.1,3765.2,341600,-4.72
3064,12/6/2018,3508.6,3771.4,3887.2,3505.7,467540,-6.97
3065,12/7/2018,3422.2,3508.9,3626.6,3251.8,639330,-2.46
3066,12/8/2018,3430.4,3422.3,3507.7,3302.9,424400,0.24
3067,12/9/2018,3567.5,3430.3,3677.6,3424.2,327930,4
3068,12/10/2018,3460.5,3566.9,3622.4,3412.7,394490,-3
3069,12/11/2018,3407.7,3460.4,3485.9,3349.9,418530,-1.53
3070,12/12/2018,3466.1,3390.2,3510.2,3379.4,391170,1.72
3071,12/13/2018,3315.3,3466.2,3474.4,3284.8,435890,-4.35
3072,12/14/2018,3247.8,3315.4,3336.6,3199.1,445560,-2.04
3073,12/15/2018,3228.7,3247.8,3282.3,3177,332950,-0.59
3074,12/16/2018,3247.9,3228.6,3305,3225.9,335690,0.6
3075,12/17/2018,3526.1,3248.3,3597.4,3243.1,534780,8.57
3076,12/18/2018,3668,3526,3683.1,3456.9,698530,4.02
3077,12/19/2018,3687.1,3668.1,3924.7,3647.5,792400,0.52
3078,12/20/2018,4076,3687.2,4140.3,3665.8,958580,10.55
3079,12/21/2018,3850.9,4075.2,4153.1,3786.9,748760,-5.52
3080,12/22/2018,3964.4,3850.9,3977.2,3803.7,554590,2.95
3081,12/23/2018,3944.4,3964.3,4037.1,3904.6,572210,-0.5
3082,12/24/2018,4026.1,3944.5,4208.2,3941.9,716290,2.07
3083,12/25/2018,3762.5,4025.6,4030.7,3676.5,670940,-6.55
3084,12/26/2018,3793.7,3762.8,3841.9,3680.3,567110,0.83
3085,12/27/2018,3586.9,3793.4,3822.6,3560.8,543440,-5.45
3086,12/28/2018,3861.6,3587.1,3900.3,3565.5,565240,7.66
3087,12/29/2018,3706.8,3861.6,3899.6,3696,505410,-4.01
3088,12/30/2018,3815,3708.2,3837.7,3682.5,519170,2.92
3089,12/31/2018,3709.4,3815.1,3819.6,3658.8,545830,-2.77
3090,1/1/2019,3809.4,3709.5,3814.3,3664.4,469110,2.69
3091,1/2/2019,3873.8,3809.7,3894.8,3768.1,554470,1.69
3092,1/3/2019,3780.1,3874.1,3875.8,3753,450320,-2.42
3093,1/4/2019,3802.7,3780.5,3823.9,3720,488700,0.6
3094,1/5/2019,3785.4,3802.8,3846.7,3769,468450,-0.46
3095,1/6/2019,4004.1,3785.7,4034.1,3758.5,529890,5.78
3096,1/7/2019,3985.9,4004.3,4028,3945.5,500880,-0.45
3097,1/8/2019,3971,3985.8,4070.5,3943.1,514080,-0.37
3098,1/9/2019,3978,3971,4014.2,3957.5,473420,0.17
3099,1/10/2019,3603.7,3978.9,4007.7,3562.1,697310,-9.41
3100,1/11/2019,3616.5,3603.3,3655.7,3563.1,551640,0.35
3101,1/12/2019,3597.2,3616.6,3633.9,3561.3,435060,-0.53
3102,1/13/2019,3490.2,3597.3,3617.6,3473.2,452790,-2.98
3103,1/14/2019,3638.1,3490.4,3672,3490.4,539930,4.24
