SNo,Date,Price,Open,High,Low,Vol.,Change %
50,7/6/2021,0.66482,0.65292,0.67941,0.65185,486930000,1.81
51,7/5/2021,0.65297,0.69595,0.69614,0.64605,600330000,-6.17
52,7/4/2021,0.69589,0.67644,0.70881,0.67644,446370000,2.88
53,7/3/2021,0.67644,0.65631,0.68013,0.64387,436320000,3.07
54,7/2/2021,0.65631,0.65989,0.6671,0.63368,521330000,-0.55
55,7/1/2021,0.65997,0.70533,0.70542,0.64673,679690000,-6.44
56,6/30/2021,0.70537,0.70599,0.714,0.64915,894670000,0.02
57,6/29/2021,0.70523,0.64393,0.72851,0.64228,101000000,9.52
58,6/28/2021,0.64393,0.64747,0.6555,0.62436,636010000,-0.55
59,6/27/2021,0.64747,0.61669,0.65127,0.59735,647730000,5
60,6/26/2021,0.61663,0.61169,0.63173,0.58214,752440000,0.79
61,6/25/2021,0.6118,0.67239,0.6881,0.60365,113000000,-8.99
62,6/24/2021,0.67224,0.63827,0.69153,0.61716,928590000,5.39
63,6/23/2021,0.63785,0.54681,0.66335,0.52269,170000000,17.05
64,6/22/2021,0.54493,0.60653,0.64888,0.51017,231000000,-10.27
65,6/21/2021,0.60732,0.77421,0.77885,0.60524,159000000,-21.56
66,6/20/2021,0.77421,0.75965,0.78412,0.69806,866850000,1.9
67,6/19/2021,0.75977,0.79691,0.80499,0.75589,459270000,-4.53
68,6/18/2021,0.79581,0.84118,0.84449,0.77191,617480000,-5.39
69,6/17/2021,0.84118,0.8318,0.86084,0.82488,475790000,1.11
70,6/16/2021,0.83195,0.86663,0.87309,0.82643,603790000,-4
71,6/15/2021,0.86663,0.89031,0.90115,0.85949,537370000,-2.66
72,6/14/2021,0.89031,0.88326,0.92692,0.86323,659190000,0.8
73,6/13/2021,0.88326,0.83164,0.88784,0.8185,503670000,6.26
74,6/12/2021,0.83121,0.84748,0.84757,0.80638,558730000,-1.92
75,6/11/2021,0.84748,0.86852,0.87919,0.83437,568450000,-2.41
76,6/10/2021,0.86841,0.91975,0.92699,0.85342,838310000,-5.58
77,6/9/2021,0.9197,0.87383,0.9197,0.83149,113000000,5.24
78,6/8/2021,0.87393,0.86345,0.88383,0.78577,137000000,1.21
79,6/7/2021,0.86345,0.94516,0.97376,0.84842,993300000,-8.62
80,6/6/2021,0.94493,0.92274,0.94784,0.91773,559240000,2.41
81,6/5/2021,0.92274,0.96885,0.9972,0.89686,898300000,-4.8
82,6/4/2021,0.96927,1.04426,1.04594,0.91895,127000000,-7.18
83,6/3/2021,1.04426,1.02441,1.0773,1.00778,974270000,1.94
84,6/2/2021,1.02441,1.01061,1.04772,0.98136,950130000,1.36
85,6/1/2021,1.01063,1.04122,1.0973,0.97712,161000000,-3.1
86,5/31/2021,1.04293,0.90591,1.04892,0.88318,178000000,15.1
87,5/30/2021,0.90612,0.83044,0.92998,0.79877,121000000,9.12
88,5/29/2021,0.83041,0.89913,0.93847,0.79482,147000000,-7.65
89,5/28/2021,0.89918,0.97062,0.98301,0.84733,174000000,-7.35
90,5/27/2021,0.9705,1.03167,1.0403,0.93389,141000000,-5.93
91,5/26/2021,1.03167,0.97436,1.06643,0.9489,168000000,5.88
92,5/25/2021,0.97434,0.99151,1.0527,0.88075,242000000,-1.72
93,5/24/2021,0.99142,0.79146,0.99562,0.75667,234000000,25.25
94,5/23/2021,0.79153,0.90502,0.96587,0.6507,315000000,-12.54
95,5/22/2021,0.90502,1.00572,1.01342,0.82006,228000000,-10.04
96,5/21/2021,1.006,1.17959,1.21581,0.8673,273000000,-14.71
97,5/20/2021,1.17955,1.06159,1.26452,0.91194,304000000,11.1
98,5/19/2021,1.0617,1.59055,1.64286,0.87542,503000000,-33.25
99,5/18/2021,1.59055,1.4959,1.69982,1.47421,267000000,6.33
100,5/17/2021,1.4959,1.44832,1.56263,1.32635,240000000,3.19
101,5/16/2021,1.44967,1.48591,1.60866,1.34889,221000000,-2.44
102,5/15/2021,1.48591,1.4023,1.57989,1.32462,230000000,5.88
103,5/14/2021,1.40342,1.36156,1.4433,1.32248,119000000,3.09
104,5/13/2021,1.3614,1.26899,1.38878,1.20537,214000000,7.34
105,5/12/2021,1.26829,1.4781,1.54351,1.24312,165000000,-14.19
106,5/11/2021,1.47796,1.39107,1.48676,1.3587,118000000,6.25
107,5/10/2021,1.39101,1.53451,1.62613,1.23689,190000000,-9.35
108,5/9/2021,1.53447,1.56235,1.59317,1.44818,116000000,-1.79
109,5/8/2021,1.56237,1.58091,1.62614,1.54152,796720000,-1.18
110,5/7/2021,1.58103,1.60296,1.68963,1.51153,144000000,-1.37
111,5/6/2021,1.60294,1.61386,1.76001,1.54527,237000000,-0.68
112,5/5/2021,1.61396,1.39752,1.62073,1.39752,201000000,15.56
113,5/4/2021,1.39664,1.55463,1.55703,1.35493,218000000,-10.17
114,5/3/2021,1.55474,1.56112,1.61913,1.52413,105000000,-0.41
115,5/2/2021,1.56112,1.65073,1.65348,1.53209,947880000,-5.43
116,5/1/2021,1.65073,1.59851,1.66456,1.52915,111000000,3.36
117,4/30/2021,1.59707,1.39814,1.63523,1.37604,226000000,14.23
118,4/29/2021,1.39814,1.3579,1.41707,1.32815,137000000,2.96
119,4/28/2021,1.35801,1.4018,1.44663,1.28765,177000000,-3.12
120,4/27/2021,1.40174,1.36672,1.45828,1.3324,240000000,2.54
121,4/26/2021,1.36699,1.03384,1.36882,1.01794,294000000,32.23
122,4/25/2021,1.03384,1.05015,1.15362,0.95088,174000000,-1.55
123,4/24/2021,1.05015,1.17025,1.17095,1.02325,169000000,-10.26
124,4/23/2021,1.17023,1.15859,1.19593,0.89374,424000000,0.98
125,4/22/2021,1.15886,1.29067,1.41758,1.10427,274000000,-10.2
126,4/21/2021,1.29046,1.38614,1.46239,1.28289,200000000,-6.9
127,4/20/2021,1.38614,1.30944,1.44517,1.18308,245000000,5.88
128,4/19/2021,1.30918,1.40811,1.53084,1.25649,264000000,-7.02
129,4/18/2021,1.40794,1.53957,1.56266,1.16193,348000000,-8.61
130,4/17/2021,1.54064,1.54768,1.73876,1.53308,174000000,-0.44
131,4/16/2021,1.54747,1.7584,1.80402,1.44072,286000000,-11.97
132,4/15/2021,1.7578,1.83563,1.88408,1.65854,184000000,-4.27
133,4/14/2021,1.83625,1.79613,1.96332,1.57032,358000000,2.23
134,4/13/2021,1.79627,1.46844,1.88626,1.42122,405000000,22.38
135,4/12/2021,1.46773,1.35479,1.4719,1.3197,178000000,8.32
136,4/11/2021,1.35498,1.37428,1.49007,1.3084,315000000,-1.41
137,4/10/2021,1.37431,1.01909,1.3953,1.00711,431000000,34.85
138,4/9/2021,1.01916,1.05784,1.08335,0.9849,161000000,-3.66
139,4/8/2021,1.05784,0.91658,1.07201,0.90415,203000000,15.41
140,4/7/2021,0.91658,1.09138,1.10128,0.85966,388000000,-15.95
141,4/6/2021,1.09057,0.91333,1.11471,0.81318,643000000,19.42
142,4/5/2021,0.91324,0.63489,0.93557,0.61963,522000000,43.84
143,4/4/2021,0.63489,0.57886,0.63561,0.56884,100000000,9.68
144,4/3/2021,0.57886,0.60676,0.64142,0.57467,159000000,-4.6
145,4/2/2021,0.60676,0.57056,0.60902,0.56574,127000000,6.35
146,4/1/2021,0.57052,0.56957,0.59179,0.5507,113000000,0.17
147,3/31/2021,0.56957,0.56225,0.57594,0.53095,116000000,1.3
148,3/30/2021,0.56225,0.56537,0.58537,0.55924,899980000,-0.55
149,3/29/2021,0.56537,0.54556,0.57002,0.54371,835170000,3.61
150,3/28/2021,0.54565,0.54789,0.55989,0.54026,531130000,-0.41
151,3/27/2021,0.54789,0.56344,0.57414,0.53451,738340000,-2.69
152,3/26/2021,0.56304,0.51085,0.5752,0.51046,130000000,10.22
153,3/25/2021,0.51085,0.48011,0.5239,0.46029,156000000,5.96
154,3/24/2021,0.48213,0.55045,0.56235,0.45393,156000000,-12.41
155,3/23/2021,0.55045,0.54408,0.59555,0.53828,177000000,1.16
156,3/22/2021,0.54414,0.51653,0.59954,0.5024,271000000,5.31
157,3/21/2021,0.5167,0.5246,0.54625,0.49578,139000000,-1.48
158,3/20/2021,0.52446,0.46655,0.54965,0.46472,185000000,12.38
159,3/19/2021,0.46669,0.46885,0.47489,0.45977,529830000,-0.46
160,3/18/2021,0.46885,0.46999,0.4903,0.46582,837870000,-0.24
161,3/17/2021,0.47,0.46037,0.48159,0.45443,913270000,2.09
162,3/16/2021,0.46037,0.43568,0.51976,0.42752,230000000,5.67
163,3/15/2021,0.43568,0.43909,0.4481,0.42346,805420000,-0.83
164,3/14/2021,0.4393,0.45768,0.4615,0.4393,609220000,-4.02
165,3/13/2021,0.4577,0.43938,0.46506,0.43274,815650000,4.16
166,3/12/2021,0.43941,0.45189,0.46385,0.42505,969060000,-2.69
167,3/11/2021,0.45155,0.46158,0.4641,0.44103,752190000,-2.17
168,3/10/2021,0.46158,0.48499,0.48804,0.456,867450000,-4.83
169,3/9/2021,0.48499,0.47403,0.48656,0.47178,685950000,2.41
170,3/8/2021,0.47358,0.46532,0.48757,0.45533,100000000,1.77
171,3/7/2021,0.46532,0.46296,0.46863,0.45734,505070000,0.51
172,3/6/2021,0.46296,0.45498,0.47019,0.44991,575650000,1.75
173,3/5/2021,0.45501,0.48091,0.48278,0.44664,117000000,-5.38
174,3/4/2021,0.48088,0.44844,0.4938,0.43623,183000000,7.23
175,3/3/2021,0.44844,0.43582,0.46723,0.4314,917030000,2.9
176,3/2/2021,0.43582,0.44546,0.45414,0.42297,920490000,-2.18
177,3/1/2021,0.44551,0.41566,0.45262,0.41226,927260000,7.28
178,2/28/2021,0.41528,0.43578,0.43789,0.3934,105000000,-4.69
179,2/27/2021,0.43574,0.42784,0.45794,0.42778,896320000,1.85
180,2/26/2021,0.42783,0.43592,0.45033,0.413,142000000,-1.79
181,2/25/2021,0.43561,0.46849,0.48146,0.42599,108000000,-7.17
182,2/24/2021,0.46923,0.47613,0.49934,0.45168,156000000,-1.19
183,2/23/2021,0.4749,0.56581,0.5706,0.3672,422000000,-16.07
184,2/22/2021,0.56581,0.54393,0.64615,0.51627,543000000,4.02
185,2/21/2021,0.54393,0.512,0.55726,0.50521,148000000,6.24
186,2/20/2021,0.512,0.56483,0.58113,0.4752,190000000,-9.1
187,2/19/2021,0.56325,0.53193,0.57905,0.51489,160000000,6.15
188,2/18/2021,0.53061,0.53435,0.55951,0.52141,112000000,-0.63
189,2/17/2021,0.53396,0.51987,0.55588,0.49378,141000000,2.77
190,2/16/2021,0.51956,0.54939,0.57897,0.48621,178000000,-5.43
191,2/15/2021,0.54939,0.59245,0.60394,0.51117,203000000,-7.28
192,2/14/2021,0.59252,0.63352,0.63792,0.5652,159000000,-6.4
193,2/13/2021,0.63303,0.60892,0.64209,0.54769,248000000,3.96
194,2/12/2021,0.60892,0.52817,0.61897,0.51961,258000000,15.29
195,2/11/2021,0.52817,0.50472,0.53505,0.5015,153000000,4.65
196,2/10/2021,0.50472,0.47644,0.53982,0.45342,336000000,5.94
197,2/9/2021,0.47643,0.45084,0.48937,0.44989,199000000,5.68
198,2/8/2021,0.45084,0.41842,0.46672,0.4128,182000000,7.75
199,2/7/2021,0.41842,0.44275,0.45029,0.39789,175000000,-5.49
200,2/6/2021,0.44274,0.45182,0.45593,0.42685,131000000,-2.01
201,2/5/2021,0.45182,0.44454,0.47078,0.42631,241000000,1.7
202,2/4/2021,0.44427,0.39726,0.47971,0.38069,359000000,11.83
203,2/3/2021,0.39726,0.3723,0.41699,0.3723,225000000,6.7
204,2/2/2021,0.3723,0.37163,0.41071,0.34132,353000000,0.18
205,2/1/2021,0.37163,0.49493,0.75358,0.36151,1339000000,-24.91
206,1/31/2021,0.49493,0.44329,0.50775,0.39005,696000000,11.71
207,1/30/2021,0.44304,0.28278,0.50882,0.27879,931000000,56.67
208,1/29/2021,0.28278,0.26414,0.31664,0.26038,305000000,7.05
209,1/28/2021,0.26415,0.25073,0.26998,0.24728,765960000,5.35
210,1/27/2021,0.25073,0.26841,0.26861,0.24441,773600000,-6.59
211,1/26/2021,0.26841,0.26758,0.27082,0.25809,636910000,0.31
212,1/25/2021,0.26758,0.2732,0.2839,0.26709,837930000,-2.06
213,1/24/2021,0.2732,0.27163,0.27781,0.26863,645080000,0.57
214,1/23/2021,0.27166,0.27246,0.28303,0.26572,798560000,-0.35
215,1/22/2021,0.27261,0.2681,0.27818,0.24165,149000000,1.68
216,1/21/2021,0.2681,0.29531,0.3072,0.26051,163000000,-9.21
217,1/20/2021,0.29531,0.29453,0.31044,0.28041,150000000,0.26
218,1/19/2021,0.29455,0.28539,0.32793,0.28409,207000000,3.21
219,1/18/2021,0.28539,0.27742,0.28863,0.27171,904130000,2.87
220,1/17/2021,0.27742,0.27923,0.28538,0.26876,900720000,-0.75
221,1/16/2021,0.27951,0.28022,0.29628,0.27543,118000000,-0.31
222,1/15/2021,0.28037,0.2966,0.30301,0.26257,140000000,-5.47
223,1/14/2021,0.2966,0.30572,0.30864,0.28358,148000000,-2.99
224,1/13/2021,0.30575,0.29256,0.30989,0.28544,125000000,4.54
225,1/12/2021,0.29246,0.2875,0.30897,0.27787,238000000,1.71
226,1/11/2021,0.28754,0.31501,0.31567,0.25579,379000000,-8.78
227,1/10/2021,0.31521,0.32433,0.36658,0.28928,331000000,-2.81
228,1/9/2021,0.32432,0.32072,0.33904,0.30626,238000000,1.1
229,1/8/2021,0.3208,0.32355,0.34591,0.28574,383000000,-0.83
230,1/7/2021,0.32348,0.24868,0.36878,0.2457,731000000,30.06
231,1/6/2021,0.24871,0.22547,0.27192,0.22162,353000000,10.32
232,1/5/2021,0.22544,0.2357,0.24183,0.21821,246000000,-4.37
233,1/4/2021,0.23575,0.22495,0.25988,0.21767,314000000,4.87
234,1/3/2021,0.22479,0.22087,0.23783,0.21542,249000000,1.73
235,1/2/2021,0.22097,0.23727,0.23806,0.2114,248000000,-6.84
236,1/1/2021,0.2372,0.21928,0.24997,0.21643,298000000,8.18
237,12/31/2020,0.21925,0.2113,0.2285,0.20543,281000000,3.76
238,12/30/2020,0.21131,0.22152,0.23525,0.19217,472000000,-4.61
239,12/29/2020,0.22151,0.24923,0.24996,0.17428,762000000,-11.14
240,12/28/2020,0.24929,0.28394,0.3082,0.23734,276000000,-12.19
241,12/27/2020,0.28388,0.29463,0.30993,0.26792,281000000,-3.64
242,12/26/2020,0.29461,0.31803,0.32559,0.28462,300000000,-7.42
243,12/25/2020,0.3182,0.33781,0.38265,0.28206,600000000,-5.81
244,12/24/2020,0.33782,0.2604,0.37492,0.24245,651000000,29.72
245,12/23/2020,0.26041,0.44685,0.44785,0.21523,838000000,-41.78
246,12/22/2020,0.44732,0.51439,0.5215,0.40335,296000000,-13.05
247,12/21/2020,0.51448,0.55604,0.56909,0.50019,157000000,-7.53
248,12/20/2020,0.55634,0.57665,0.58642,0.534,123000000,-3.51
249,12/19/2020,0.57659,0.58344,0.60299,0.56653,150000000,-1.18
250,12/18/2020,0.58348,0.57794,0.61238,0.5516,196000000,0.97
251,12/17/2020,0.5779,0.57087,0.65864,0.54263,345000000,1.17
252,12/16/2020,0.5712,0.46777,0.57337,0.43985,250000000,22.1
253,12/15/2020,0.46783,0.49735,0.50706,0.46489,126000000,-5.96
254,12/14/2020,0.49747,0.51392,0.5181,0.48986,869690000,-3.25
255,12/13/2020,0.51416,0.50589,0.52755,0.48652,128000000,1.63
256,12/12/2020,0.50589,0.54666,0.54739,0.48577,215000000,-7.66
257,12/11/2020,0.54787,0.57185,0.58519,0.52768,169000000,-4.11
258,12/10/2020,0.57136,0.58285,0.5879,0.55403,115000000,-1.97
259,12/9/2020,0.58285,0.55916,0.60371,0.50412,182000000,4.27
260,12/8/2020,0.55898,0.60813,0.61018,0.55189,118000000,-8.08
261,12/7/2020,0.60808,0.62158,0.62318,0.59144,898960000,-2.13
262,12/6/2020,0.62135,0.58546,0.62717,0.58032,129000000,6.16
263,12/5/2020,0.58532,0.55359,0.59567,0.54901,987020000,5.75
264,12/4/2020,0.55351,0.63027,0.63388,0.544,132000000,-12.19
265,12/3/2020,0.63032,0.6305,0.64141,0.61515,897530000,-0.05
266,12/2/2020,0.63065,0.61132,0.63644,0.59552,120000000,3.24
267,12/1/2020,0.61084,0.66388,0.67952,0.58734,204000000,-7.99
268,11/30/2020,0.66386,0.60533,0.67687,0.59974,227000000,9.67
269,11/29/2020,0.60534,0.62578,0.63606,0.58501,177000000,-3.3
270,11/28/2020,0.62597,0.56135,0.64838,0.54032,250000000,11.54
271,11/27/2020,0.5612,0.53659,0.58549,0.50451,248000000,4.72
272,11/26/2020,0.53593,0.63206,0.65095,0.4593,459000000,-15.23
273,11/25/2020,0.63224,0.6923,0.72288,0.58702,320000000,-8.67
274,11/24/2020,0.69224,0.61546,0.77883,0.57752,530000000,12.54
275,11/23/2020,0.6151,0.44605,0.6189,0.43287,349000000,37.9
276,11/22/2020,0.44604,0.46288,0.49544,0.41077,384000000,-3.75
277,11/21/2020,0.46343,0.3299,0.46804,0.32951,331000000,40.45
278,11/20/2020,0.32995,0.30358,0.3305,0.29717,145000000,8.63
279,11/19/2020,0.30374,0.29319,0.30705,0.28399,118000000,3.57
280,11/18/2020,0.29326,0.30226,0.30782,0.28225,135000000,-2.98
281,11/17/2020,0.30226,0.28792,0.30487,0.28731,147000000,5.03
282,11/16/2020,0.28778,0.26949,0.28985,0.26748,107000000,6.82
283,11/15/2020,0.26941,0.26813,0.27666,0.26412,885340000,0.5
284,11/14/2020,0.26808,0.26557,0.2771,0.26154,105000000,0.98
285,11/13/2020,0.26548,0.25489,0.2656,0.25374,942550000,4.16
286,11/12/2020,0.25486,0.2558,0.25814,0.25237,738890000,-0.33
287,11/11/2020,0.25569,0.25376,0.2599,0.25228,834930000,0.77
288,11/10/2020,0.25374,0.25054,0.26464,0.24807,107000000,1.32
289,11/9/2020,0.25043,0.25366,0.25613,0.24562,100000000,-1.33
290,11/8/2020,0.2538,0.24898,0.25693,0.24737,843460000,1.94
291,11/7/2020,0.24897,0.25861,0.26725,0.24488,976550000,-3.68
292,11/6/2020,0.25848,0.24567,0.26135,0.24512,107000000,5.29
293,11/5/2020,0.2455,0.23743,0.24722,0.23711,978750000,3.37
294,11/4/2020,0.2375,0.23945,0.24039,0.23263,102000000,-0.85
295,11/3/2020,0.23954,0.23528,0.24405,0.22803,103000000,1.82
296,11/2/2020,0.23526,0.2399,0.24455,0.2329,108000000,-1.93
297,11/1/2020,0.23989,0.23971,0.24132,0.23656,861220000,0.07
298,10/31/2020,0.23972,0.23914,0.24347,0.23745,872340000,0.31
299,10/30/2020,0.23897,0.24248,0.24389,0.23138,972350000,-1.45
300,10/29/2020,0.24247,0.24552,0.24702,0.23962,982830000,-1.23
301,10/28/2020,0.24549,0.25268,0.25667,0.24431,990700000,-2.83
302,10/27/2020,0.25265,0.24815,0.25396,0.24765,897910000,1.8
303,10/26/2020,0.24818,0.25311,0.25904,0.24363,100000000,-1.98
304,10/25/2020,0.25319,0.25611,0.25708,0.25122,804280000,-1.14
305,10/24/2020,0.25611,0.25471,0.2576,0.25256,726900000,0.55
306,10/23/2020,0.25471,0.25701,0.25917,0.25022,765490000,-0.96
307,10/22/2020,0.25718,0.25105,0.26354,0.25083,110000000,2.45
308,10/21/2020,0.25102,0.24324,0.25555,0.24261,112000000,3.2
309,10/20/2020,0.24324,0.24564,0.25021,0.24155,104000000,-0.95
310,10/19/2020,0.24558,0.24216,0.24942,0.24013,108000000,1.34
311,10/18/2020,0.24233,0.24057,0.2434,0.24007,112000000,0.72
312,10/17/2020,0.24059,0.24022,0.24316,0.23869,111000000,0.16
313,10/16/2020,0.2402,0.24588,0.24784,0.23772,115000000,-2.3
314,10/15/2020,0.24585,0.24912,0.25002,0.24307,113000000,-1.31
315,10/14/2020,0.24912,0.25654,0.25831,0.24613,107000000,-2.9
316,10/13/2020,0.25656,0.25596,0.25997,0.25277,129000000,0.19
317,10/12/2020,0.25606,0.2554,0.25819,0.24918,139000000,0.27
318,10/11/2020,0.25537,0.25391,0.25848,0.25327,113000000,0.57
319,10/10/2020,0.25392,0.25299,0.2601,0.25288,124000000,0.4
320,10/9/2020,0.25291,0.25117,0.25662,0.24957,125000000,0.71
321,10/8/2020,0.25113,0.24862,0.25289,0.24208,975370000,0.97
322,10/7/2020,0.24872,0.24562,0.2514,0.24097,115000000,1.24
323,10/6/2020,0.24567,0.25051,0.25916,0.24074,141000000,-1.85
324,10/5/2020,0.2503,0.24792,0.2542,0.24637,116000000,0.99
325,10/4/2020,0.24785,0.23265,0.25014,0.23152,130000000,6.5
326,10/3/2020,0.23273,0.23396,0.23523,0.23255,108000000,-0.5
327,10/2/2020,0.2339,0.23824,0.23934,0.22849,123000000,-1.83
328,10/1/2020,0.23826,0.24183,0.24439,0.23418,124000000,-1.44
329,9/30/2020,0.24174,0.24288,0.24288,0.23774,122000000,-0.42
330,9/29/2020,0.24274,0.24105,0.24661,0.23845,125000000,0.73
331,9/28/2020,0.24099,0.24331,0.24838,0.24017,140000000,-0.98
332,9/27/2020,0.24339,0.24151,0.24468,0.23743,943950000,0.75
333,9/26/2020,0.24157,0.24149,0.24546,0.23776,939300000,0.01
334,9/25/2020,0.24155,0.23279,0.24467,0.22962,875930000,3.79
335,9/24/2020,0.23273,0.22146,0.23383,0.21955,791790000,5.09
336,9/23/2020,0.22145,0.23297,0.23503,0.22042,705560000,-4.94
337,9/22/2020,0.23295,0.23079,0.23451,0.22942,835780000,0.92
338,9/21/2020,0.23083,0.2466,0.24808,0.22928,124000000,-6.32
339,9/20/2020,0.24641,0.25082,0.25131,0.2425,774900000,-1.87
340,9/19/2020,0.25111,0.25061,0.25459,0.24748,862880000,0.2
341,9/18/2020,0.25061,0.25214,0.25523,0.24641,109000000,-0.59
342,9/17/2020,0.25209,0.24683,0.25821,0.24614,110000000,2.17
343,9/16/2020,0.24674,0.24331,0.25112,0.23431,109000000,1.41
344,9/15/2020,0.24331,0.24559,0.24939,0.24218,107000000,-0.97
345,9/14/2020,0.2457,0.24203,0.24833,0.23915,107000000,1.5
346,9/13/2020,0.24206,0.24741,0.25336,0.23778,102000000,-2.19
347,9/12/2020,0.24748,0.24258,0.24873,0.24023,135000000,2.02
348,9/11/2020,0.24257,0.24311,0.24441,0.23701,135000000,-0.23
349,9/10/2020,0.24312,0.23901,0.24858,0.23888,156000000,1.71
350,9/9/2020,0.23904,0.2365,0.24273,0.23312,143000000,1.07
351,9/8/2020,0.2365,0.242,0.24355,0.23133,175000000,-2.3
352,9/7/2020,0.24207,0.23985,0.24285,0.22986,177000000,0.93
353,9/6/2020,0.23984,0.23737,0.2434,0.22977,178000000,1.05
354,9/5/2020,0.23736,0.25403,0.25941,0.23152,222000000,-6.56
355,9/4/2020,0.25404,0.2443,0.26547,0.24113,207000000,3.99
356,9/3/2020,0.2443,0.27602,0.27647,0.2397,207000000,-11.49
357,9/2/2020,0.27602,0.29533,0.30373,0.26565,208000000,-6.57
358,9/1/2020,0.29542,0.28114,0.29881,0.27632,163000000,5.07
359,8/31/2020,0.28117,0.28303,0.2845,0.27813,116000000,-0.66
360,8/30/2020,0.28303,0.27384,0.28383,0.27381,116000000,3.36
361,8/29/2020,0.27384,0.27167,0.2768,0.26872,952890000,0.79
362,8/28/2020,0.27168,0.26456,0.27313,0.26005,118000000,2.7
363,8/27/2020,0.26455,0.27647,0.27826,0.25489,156000000,-4.31
364,8/26/2020,0.27647,0.27641,0.28055,0.27404,110000000,0.02
365,8/25/2020,0.27641,0.28856,0.28957,0.27047,130000000,-4.22
366,8/24/2020,0.28857,0.2848,0.29193,0.28236,988010000,1.34
367,8/23/2020,0.28477,0.28609,0.28794,0.27761,969030000,-0.47
368,8/22/2020,0.28611,0.27921,0.28661,0.27353,122000000,2.47
369,8/21/2020,0.27921,0.29215,0.29575,0.27792,153000000,-4.43
370,8/20/2020,0.29217,0.28979,0.2944,0.2847,122000000,0.82
371,8/19/2020,0.28979,0.30255,0.30587,0.27942,199000000,-4.22
372,8/18/2020,0.30255,0.3152,0.32152,0.2985,215000000,-3.99
